DIA;TEMP;H.R.;VIENTO;PREC;FFMC;DMC;DC
3-2008;25;65;6;41;80;25;319
4-2008;23;54;7;25;84;40;337
5-2008;19;63;10;73;76;34;324
6-2008;12;78;7;33;58;8;199
7-2008;17;80;10;82;62;5;140
8-2008;16;63;11;86;78;10;83
9-2008;18;60;10;29;81;27;55
10-2008;21;68;9;85;69;13;57
11-2008;27;49;8;75;83;42;147
12-2008;28;49;8;21;85;39;230
1-2009;28;50;8;56;80;61;397
2-2009;27;58;5;78;78;20;391
3-2009;25;68;7;98;74;20;291
4-2009;22;69;6;105;75;18;199
5-2009;19;72;9;62;69;23;257
6-2009;13;78;9;14;73;7;215
7-2009;13;70;9;32;74;8;225
8-2009;18;66;13;47;74;9;198
9-2009;16;74;9;128;56;4;37
10-2009;21;59;12;106;81;19;43
11-2009;24;78;9;306;50;7;28
12-2009;24;77;9;264;57;6;31
1-2010;28;69;6;127;75;15;61
2-2010;26;84;7;577;45;3;21
3-2010;25;73;8;139;73;12;69
4-2010;21;72;7;55;74;13;84
5-2010;17;84;9;77;52;11;134
6-2010;14;82;8;41;60;2;65
7-2010;13;76;10;80;62;3;52
8-2010;14;75;8;90;69;6;23
9-2010;18;74;11;83;65;8;20
10-2010;20;63;9;44;74;19;92
11-2010;25;51;10;55;84;35;159
12-2010;28;47;12;38;82;40;298
1-2011;29;60;10;108;80;43;405
2-2011;26;75;9;126;66;9;198
3-2011;25;68;7;53;74;17;252
4-2011;22;69;7;142;67;13;216
5-2011;17;82;7;119;61;7;76
6-2011;13;85;8;56;45;3;17
7-2011;13;78;8;82;62;4;19
8-2011;14;81;9;102;60;2;13
9-2011;19;62;10;10;81;18;57
10-2011;19;79;8;195;50;5;24
11-2011;25;63;9;107;77;16;53
12-2011;26;54;11;36;82;47;177
1-2012;29;45;14;84;86;50;281
2-2012;26;66;13;307;69;13;85
3-2012;24;82;9;178;56;7;148
4-2012;21;79;6;44;74;13;270
5-2012;20;84;8;46;55;15;316
6-2012;15;84;9;20;59;8;276
7-2012;13;69;9;8;76;9;307
8-2012;17;83;10;245;50;8;190
9-2012;19;76;13;145;64;6;20
10-2012;20;87;6;360;35;3;15
11-2012;25;68;7;65;72;14;84
12-2012;27;67;10;321;69;15;62
1-2013;28;56;10;65;82;27;155
2-2013;26;61;10;142;69;27;225
3-2013;24;65;9;105;71;11;171
4-2013;22;62;7;76;76;21;323
5-2013;17;73;8;190;67;7;48
6-2013;16;70;9;0;83;18;108
7-2013;16;68;11;41;68;10;131
8-2013;16;59;14;7;81;24;189
9-2013;20;58;13;69;75;27;198
10-2013;23;56;10;79;78;20;186
11-2013;25;61;9;241;70;12;54
12-2013;30;45;6;28;86;48;156
1-2014;30;47;11;166;80;44;324
2-2014;26;54;9;215;73;11;33
3-2014;24;46;8;105;80;22;197
4-2014;22;44;8;131;82;17;100
5-2014;18;64;9;87;70;14;88
6-2014;15;67;11;64;74;5;34
7-2014;15;71;7;101;65;5;14
8-2014;19;60;11;5;83;18;67
9-2014;20;68;17;82;70;11;81
10-2014;24;63;15;257;76;13;44
11-2014;25;58;9;225;73;16;45
12-2014;26;62;5;167;69;12;41
1-2015;28;65;6;159;73;14;52
2-2015;28;60;5;88;75;25;169
3-2015;26;58;4;42;83;23;227
4-2015;25;50;5;35;85;57;417
5-2015;19;71;5;126;71;11;145
6-2015;17;61;15;27;81;19;204
7-2015;16;65;9;0;84;24;235
8-2015;19;73;8;332;56;5;89
9-2015;18;61;7;93;71;13;20
10-2015;20;62;12;118;74;10;29
11-2015;24;56;12;124;80;17;43
12-2015;27;52;8;311;78;20;66
1-2016;30;51;7;38;86;39;135
2-2016;28;55;6;431;74;30;95
3-2016;24;60;11;181;79;15;58
4-2016;21;76;12;487;46;2;12
5-2016;15;75;9;23;78;9;51
6-2016;13;73;8;60;71;14;88
7-2016;14;79;9;106;59;2;15
8-2016;17;66;8;41;76;9;38
9-2016;17;65;14;54;72;10;29
10-2016;21;66;15;137;70;15;57
11-2016;25;53;11;152;81;26;74
12-2016;28;55;13;159;79;25;72
1-2017;27;67;11;192;73;15;54
2-2017;27;69;7;371;66;13;73
3-2017;25;67;8;139;80;22;193
4-2017;21;68;12;171;73;17;258
5-2017;18;78;10;270;61;5;26
6-2017;16;77;10;10;75;5;48
7-2017;17;72;13;40;73;8;90
8-2017;18;72;14;201;66;5;28
9-2017;19;76;13;154;64;5;17
10-2017;21;64;13;195;73;11;31
11-2017;24;51;13;85;82;25;70
